filename,true_label,predicted_label,prob_cls0,prob_cls1,prob_cls2,prob_cls3,prob_cls4,prob_cls5,prob_cls6
test/ISIC_0036040.jpg,5,5,0.02015686,0.01876831,0.0184021,0.01733398,0.01763916,0.89111328,0.01676941
test/ISIC_0034890.jpg,5,5,0.02124023,0.02000427,0.01957703,0.01959229,0.01542664,0.88720703,0.01673889
test/ISIC_0034831.jpg,5,5,0.01582336,0.01365662,0.01579285,0.01759338,0.0196991,0.90185547,0.01571655
test/ISIC_0035441.jpg,5,5,0.02160645,0.01754761,0.01860046,0.02244568,0.01118469,0.88916016,0.01925659
test/ISIC_0035531.jpg,5,5,0.01617432,0.01737976,0.01277924,0.01972961,0.02944946,0.88720703,0.01737976
test/ISIC_0034854.jpg,5,5,0.01870728,0.01707458,0.01678467,0.02311707,0.01451111,0.89208984,0.01780701
test/ISIC_0035673.jpg,5,4,0.01705933,0.01480103,0.01577759,0.01644897,0.81835938,0.10180664,0.01576233
test/ISIC_0034986.jpg,5,5,0.02139282,0.02122498,0.01771545,0.02142334,0.01673889,0.88378906,0.01794434
test/ISIC_0035373.jpg,5,5,0.02116394,0.01502991,0.01298523,0.01422119,0.22680664,0.69726562,0.01245117
test/ISIC_0034836.jpg,5,4,0.01872253,0.01520538,0.02156067,0.01837158,0.85253906,0.05413818,0.01928711
test/ISIC_0034553.jpg,5,5,0.01815796,0.01878357,0.01213837,0.01878357,0.05114746,0.86523438,0.01561737
test/ISIC_0034964.jpg,5,4,0.01838684,0.01560211,0.01757812,0.01863098,0.65820312,0.25268555,0.01881409
test/ISIC_0036021.jpg,2,2,0.02055359,0.02287292,0.49755859,0.02661133,0.0176239,0.39575195,0.01904297
test/ISIC_0035731.jpg,5,5,0.01937866,0.01438141,0.01481628,0.01997375,0.02708435,0.88867188,0.01567078
test/ISIC_0035280.jpg,4,4,0.02835083,0.01413727,0.31298828,0.02104187,0.53710938,0.06118774,0.02485657
test/ISIC_0036041.jpg,5,5,0.01713562,0.01605225,0.01251984,0.04299927,0.06066895,0.83203125,0.01858521
test/ISIC_0035867.jpg,5,5,0.01837158,0.01248932,0.01864624,0.01433563,0.17529297,0.74511719,0.01560974
test/ISIC_0035652.jpg,5,5,0.02516174,0.02378845,0.0171814,0.02134705,0.0136261,0.88085938,0.0181427
test/ISIC_0035288.jpg,5,5,0.02009583,0.01875305,0.01702881,0.01950073,0.0181427,0.89160156,0.01499176
test/ISIC_0035980.jpg,5,4,0.02023315,0.02191162,0.0171051,0.02067566,0.87060547,0.0324707,0.01686096
test/ISIC_0034788.jpg,5,5,0.02070618,0.01887512,0.01611328,0.02238464,0.01605225,0.88574219,0.01989746
test/ISIC_0034802.jpg,2,2,0.01759338,0.01670837,0.88476562,0.01968384,0.01750183,0.02400208,0.01960754
test/ISIC_0034919.jpg,5,5,0.01730347,0.01660156,0.01419067,0.02218628,0.01540375,0.88720703,0.02690125
test/ISIC_0035632.jpg,5,5,0.02401733,0.07354736,0.01052856,0.01893616,0.0269165,0.82617188,0.01966858
test/ISIC_0034866.jpg,5,5,0.01914978,0.01828003,0.01683044,0.02102661,0.01553345,0.89208984,0.01693726
test/ISIC_0035455.jpg,5,5,0.02577209,0.02534485,0.13024902,0.02210999,0.0160675,0.76318359,0.01715088
test/ISIC_0035246.jpg,5,2,0.01901245,0.02043152,0.62158203,0.0152359,0.04891968,0.25878906,0.01591492
test/ISIC_0035072.jpg,1,1,0.05273438,0.85839844,0.0154953,0.02020264,0.01609802,0.02099609,0.01603699
test/ISIC_0034860.jpg,5,5,0.02090454,0.01992798,0.01467896,0.02433777,0.01394653,0.88671875,0.01971436
test/ISIC_0035017.jpg,5,5,0.01930237,0.01847839,0.01748657,0.02261353,0.01437378,0.890625,0.01702881
test/ISIC_0035482.jpg,5,5,0.01895142,0.01959229,0.02015686,0.02052307,0.01902771,0.88427734,0.01731873
test/ISIC_0034784.jpg,4,4,0.02006531,0.02046204,0.01977539,0.01930237,0.65478516,0.24182129,0.0239563
test/ISIC_0035399.jpg,5,5,0.01629639,0.01596069,0.01097107,0.01676941,0.04101562,0.8828125,0.01626587
test/ISIC_0034783.jpg,5,5,0.02815247,0.01506042,0.03460693,0.01748657,0.0136795,0.87744141,0.01364136
test/ISIC_0035135.jpg,5,5,0.02081299,0.0177002,0.01939392,0.01870728,0.01428223,0.89208984,0.0168457
test/ISIC_0035470.jpg,5,5,0.01546478,0.01763916,0.01331329,0.01730347,0.03820801,0.88134766,0.01679993
test/ISIC_0035190.jpg,2,2,0.01061249,0.01173401,0.85449219,0.01887512,0.06414795,0.02426147,0.01571655
test/ISIC_0034709.jpg,5,5,0.0262146,0.02288818,0.02154541,0.02685547,0.01574707,0.86474609,0.02224731
test/ISIC_0035641.jpg,5,5,0.0146637,0.01438904,0.01183319,0.02650452,0.04092407,0.87548828,0.01617432
test/ISIC_0035210.jpg,0,0,0.83056641,0.0165863,0.08135986,0.01450348,0.01994324,0.01966858,0.01721191
test/ISIC_0035140.jpg,5,5,0.01841736,0.01800537,0.03573608,0.02072144,0.01576233,0.87646484,0.01469421
test/ISIC_0034995.jpg,1,4,0.05581665,0.04977417,0.02383423,0.01503754,0.76220703,0.03065491,0.06243896
test/ISIC_0035739.jpg,2,2,0.01424408,0.01217651,0.60107422,0.01713562,0.22607422,0.11450195,0.01478577
test/ISIC_0036028.jpg,5,5,0.02093506,0.0184021,0.01583862,0.01890564,0.01773071,0.89306641,0.01512146
test/ISIC_0034526.jpg,2,2,0.01763916,0.01960754,0.87988281,0.02224731,0.01161194,0.02510071,0.02368164
test/ISIC_0034848.jpg,5,5,0.02044678,0.02041626,0.01870728,0.02200317,0.01690674,0.88574219,0.01557159
test/ISIC_0034738.jpg,5,5,0.01976013,0.01953125,0.02287292,0.01826477,0.01537323,0.88818359,0.01622009
test/ISIC_0035462.jpg,4,4,0.02111816,0.02159119,0.01879883,0.021698,0.85546875,0.04129028,0.02017212
test/ISIC_0034719.jpg,3,3,0.01493073,0.01533508,0.01101685,0.88623047,0.0380249,0.01255798,0.02206421
test/ISIC_0035002.jpg,5,5,0.0177002,0.01638794,0.01411438,0.02038574,0.02540588,0.890625,0.01535034
test/ISIC_0035063.jpg,5,5,0.0186615,0.01381683,0.01167297,0.01806641,0.03222656,0.87109375,0.03439331
test/ISIC_0035316.jpg,2,4,0.01405334,0.01468658,0.28125,0.01947021,0.62744141,0.0221405,0.02079773
test/ISIC_0034830.jpg,5,5,0.01737976,0.016922,0.02015686,0.01994324,0.01326752,0.89404297,0.01832581
test/ISIC_0034606.jpg,1,1,0.01954651,0.87646484,0.01683044,0.02270508,0.02682495,0.0168457,0.02098083
test/ISIC_0035510.jpg,4,5,0.02880859,0.02508545,0.01792908,0.02153015,0.42138672,0.46191406,0.02352905
test/ISIC_0034794.jpg,2,2,0.02526855,0.01861572,0.87255859,0.0206604,0.02095032,0.0216217,0.0202179
test/ISIC_0034666.jpg,3,3,0.00767899,0.19665527,0.01528931,0.60742188,0.01803589,0.01858521,0.1361084
test/ISIC_0035978.jpg,5,5,0.02729797,0.01733398,0.02427673,0.02102661,0.01244354,0.88183594,0.0158844
test/ISIC_0034531.jpg,2,2,0.02110291,0.01521301,0.75048828,0.02285767,0.14660645,0.02157593,0.02229309
test/ISIC_0034604.jpg,5,5,0.02638245,0.02256775,0.02095032,0.02494812,0.02383423,0.85888672,0.02224731
test/ISIC_0035346.jpg,5,5,0.02359009,0.01942444,0.0135498,0.01837158,0.02313232,0.88525391,0.01657104
test/ISIC_0034813.jpg,5,5,0.01651001,0.01260376,0.07189941,0.01248932,0.30883789,0.56689453,0.01041412
test/ISIC_0035656.jpg,5,5,0.01461792,0.01091003,0.02650452,0.01177979,0.12805176,0.79345703,0.0146637
test/ISIC_0036005.jpg,4,5,0.02532959,0.01422119,0.01098633,0.0276947,0.34716797,0.5546875,0.01957703
test/ISIC_0035423.jpg,5,2,0.02140808,0.01971436,0.77539062,0.0224762,0.01330566,0.12536621,0.02236938
test/ISIC_0035270.jpg,2,2,0.01512146,0.01486206,0.80175781,0.01676941,0.11291504,0.0227356,0.01589966
test/ISIC_0035191.jpg,5,5,0.01820374,0.01774597,0.02330017,0.02062988,0.01564026,0.88867188,0.01568604
test/ISIC_0035737.jpg,6,6,0.03146362,0.04019165,0.02046204,0.02258301,0.02377319,0.22583008,0.63574219
test/ISIC_0035770.jpg,5,5,0.02146912,0.01576233,0.12731934,0.02267456,0.01556396,0.78076172,0.01664734
test/ISIC_0035710.jpg,5,4,0.0218811,0.02423096,0.01708984,0.02104187,0.85839844,0.03994751,0.01745605
test/ISIC_0034699.jpg,1,1,0.01483154,0.88964844,0.01259613,0.0209198,0.01730347,0.02064514,0.02380371
test/ISIC_0035777.jpg,5,5,0.02023315,0.020401,0.01690674,0.0189209,0.02490234,0.87890625,0.01977539
test/ISIC_0035231.jpg,5,5,0.02320862,0.01948547,0.01846313,0.0216217,0.0154953,0.88183594,0.02008057
test/ISIC_0034747.jpg,5,5,0.01782227,0.01832581,0.01805115,0.02043152,0.01667786,0.89257812,0.01608276
test/ISIC_0035466.jpg,2,0,0.82910156,0.01087189,0.09039307,0.01385498,0.02532959,0.01548004,0.01506805
test/ISIC_0035506.jpg,5,5,0.02484131,0.02049255,0.02058411,0.02574158,0.01567078,0.87353516,0.0193634
test/ISIC_0035604.jpg,5,5,0.02079773,0.019104,0.01985168,0.02145386,0.01850891,0.88330078,0.01707458
test/ISIC_0035606.jpg,4,2,0.01512909,0.01148224,0.84423828,0.0174408,0.05053711,0.04360962,0.01756287
test/ISIC_0036002.jpg,1,1,0.02145386,0.87451172,0.02767944,0.01887512,0.02029419,0.01663208,0.02052307
test/ISIC_0035885.jpg,5,4,0.01947021,0.01602173,0.01560211,0.01719666,0.71875,0.19592285,0.01698303
test/ISIC_0035575.jpg,5,5,0.02729797,0.02041626,0.03259277,0.02302551,0.01203918,0.87011719,0.01462555
test/ISIC_0035001.jpg,0,0,0.88574219,0.01712036,0.01213074,0.01950073,0.02688599,0.02224731,0.01655579
test/ISIC_0035261.jpg,2,2,0.02377319,0.01396179,0.88378906,0.0196991,0.01867676,0.02305603,0.01679993
test/ISIC_0034957.jpg,4,4,0.02664185,0.0213623,0.02339172,0.02308655,0.86669922,0.02102661,0.01805115
test/ISIC_0034676.jpg,5,5,0.02038574,0.01824951,0.01809692,0.01805115,0.01465607,0.89160156,0.01902771
test/ISIC_0034897.jpg,5,5,0.01750183,0.01628113,0.01442719,0.01853943,0.01844788,0.89941406,0.01531219
test/ISIC_0034991.jpg,5,5,0.02017212,0.01998901,0.01730347,0.0202179,0.02156067,0.88476562,0.01612854
test/ISIC_0034930.jpg,2,0,0.85693359,0.03088379,0.05148315,0.01620483,0.01009369,0.01351929,0.02079773
test/ISIC_0034737.jpg,4,4,0.02017212,0.02478027,0.02111816,0.02368164,0.87548828,0.01901245,0.01551056
test/ISIC_0035801.jpg,5,5,0.01350403,0.01025391,0.03359985,0.0140686,0.2512207,0.59228516,0.08496094
test/ISIC_0035944.jpg,3,5,0.01404572,0.02261353,0.08148193,0.02218628,0.36157227,0.48706055,0.01114655
test/ISIC_0035522.jpg,4,4,0.02645874,0.02310181,0.01675415,0.02210999,0.85839844,0.03549194,0.01771545
test/ISIC_0034842.jpg,2,2,0.01800537,0.01834106,0.88769531,0.02172852,0.01583862,0.01641846,0.0219574
test/ISIC_0035058.jpg,5,5,0.02275085,0.02128601,0.01695251,0.02378845,0.01343536,0.8828125,0.01879883
test/ISIC_0035245.jpg,5,5,0.02410889,0.10009766,0.1439209,0.01942444,0.16223145,0.52832031,0.02212524
test/ISIC_0035050.jpg,5,4,0.01580811,0.01560974,0.01558685,0.01663208,0.76416016,0.15197754,0.02000427
test/ISIC_0035480.jpg,5,5,0.01947021,0.01713562,0.01599121,0.020401,0.01335907,0.89746094,0.01612854
test/ISIC_0034541.jpg,5,5,0.02148438,0.01789856,0.01696777,0.02197266,0.01361847,0.89111328,0.01705933
test/ISIC_0035928.jpg,5,5,0.02813721,0.02056885,0.02954102,0.01823425,0.01339722,0.87402344,0.01596069
test/ISIC_0035467.jpg,5,5,0.01954651,0.01858521,0.01739502,0.02227783,0.01708984,0.88769531,0.01733398
test/ISIC_0035254.jpg,1,1,0.01878357,0.88623047,0.01745605,0.02233887,0.01867676,0.01667786,0.02000427
test/ISIC_0034764.jpg,4,4,0.01654053,0.01498413,0.01402283,0.01876831,0.82373047,0.09399414,0.01776123
test/ISIC_0036001.jpg,5,5,0.02552795,0.01849365,0.01696777,0.02059937,0.01608276,0.88378906,0.01838684
test/ISIC_0034907.jpg,5,5,0.01377869,0.14611816,0.01132202,0.02835083,0.10577393,0.65820312,0.03665161
test/ISIC_0035648.jpg,5,4,0.01986694,0.01763916,0.21594238,0.01821899,0.40185547,0.31176758,0.01480865
test/ISIC_0035778.jpg,3,3,0.01051331,0.02528381,0.01165009,0.8984375,0.02203369,0.01712036,0.01496124
test/ISIC_0034821.jpg,5,5,0.02563477,0.02102661,0.01939392,0.02279663,0.01409912,0.88134766,0.01593018
test/ISIC_0035054.jpg,3,3,0.01557922,0.01881409,0.0171051,0.87988281,0.01980591,0.0300293,0.0186615
test/ISIC_0034840.jpg,2,2,0.09008789,0.02706909,0.80761719,0.02146912,0.01733398,0.01776123,0.01887512
test/ISIC_0034896.jpg,6,6,0.02348328,0.01959229,0.0234375,0.01470184,0.0202179,0.02288818,0.87548828
test/ISIC_0034602.jpg,5,5,0.02018738,0.01730347,0.01927185,0.02058411,0.01461792,0.88916016,0.01867676
test/ISIC_0035193.jpg,5,5,0.0213623,0.0221405,0.01985168,0.02108765,0.01647949,0.88183594,0.01725769
test/ISIC_0034552.jpg,5,5,0.01715088,0.01571655,0.02735901,0.01495361,0.31811523,0.58984375,0.01702881
test/ISIC_0035877.jpg,4,4,0.01593018,0.01583862,0.01332855,0.01487732,0.86816406,0.05487061,0.01715088
test/ISIC_0035357.jpg,1,1,0.0117569,0.89550781,0.01415253,0.02331543,0.01791382,0.01690674,0.02023315
test/ISIC_0034973.jpg,5,5,0.01629639,0.01771545,0.01373291,0.01911926,0.0151062,0.90136719,0.01686096
test/ISIC_0034753.jpg,0,0,0.88867188,0.02275085,0.02011108,0.02076721,0.01438141,0.01525879,0.01821899
test/ISIC_0036059.jpg,5,5,0.02163696,0.01879883,0.01324463,0.01803589,0.01705933,0.89453125,0.01664734
test/ISIC_0034955.jpg,5,2,0.0297699,0.02388,0.50488281,0.02996826,0.01433563,0.37939453,0.01773071
test/ISIC_0035703.jpg,5,4,0.02217102,0.0134964,0.01583862,0.01937866,0.47021484,0.4453125,0.01352692
test/ISIC_0034976.jpg,5,5,0.02340698,0.02020264,0.01844788,0.02009583,0.01948547,0.87890625,0.01930237
test/ISIC_0035600.jpg,5,5,0.02659607,0.01950073,0.02137756,0.0243988,0.01091766,0.87841797,0.01885986
test/ISIC_0035743.jpg,5,5,0.01869202,0.01716614,0.0152359,0.01930237,0.02708435,0.88427734,0.01832581
test/ISIC_0035125.jpg,2,2,0.01387787,0.03527832,0.87451172,0.01548004,0.02557373,0.0171814,0.01817322
test/ISIC_0034846.jpg,5,5,0.01930237,0.020401,0.01324463,0.01902771,0.0227356,0.88867188,0.01670837
test/ISIC_0035156.jpg,5,5,0.01597595,0.0173645,0.09307861,0.01412201,0.05761719,0.77978516,0.02185059
test/ISIC_0035559.jpg,5,5,0.01811218,0.01602173,0.01535034,0.01947021,0.01415253,0.89794922,0.01887512
test/ISIC_0036018.jpg,3,5,0.02032471,0.01264954,0.01189423,0.28344727,0.05145264,0.59765625,0.02272034
test/ISIC_0035718.jpg,1,1,0.01625061,0.89257812,0.01357269,0.02165222,0.01780701,0.01708984,0.02088928
test/ISIC_0035040.jpg,2,2,0.01347351,0.01475525,0.69433594,0.01573181,0.19152832,0.05758667,0.0123291
test/ISIC_0035991.jpg,5,5,0.02377319,0.02326965,0.01756287,0.02122498,0.01808167,0.87646484,0.01950073
test/ISIC_0035339.jpg,5,5,0.02029419,0.01672363,0.01805115,0.02233887,0.01486969,0.88916016,0.01864624
test/ISIC_0034548.jpg,4,0,0.89648438,0.01817322,0.01672363,0.01629639,0.01535797,0.01828003,0.01863098
test/ISIC_0034707.jpg,5,5,0.02055359,0.02062988,0.01716614,0.02113342,0.01716614,0.88378906,0.01974487
test/ISIC_0034587.jpg,5,5,0.01829529,0.01800537,0.01696777,0.01913452,0.01649475,0.89208984,0.01885986
test/ISIC_0034758.jpg,2,5,0.02934265,0.01366425,0.28662109,0.02462769,0.0184021,0.61181641,0.01552582
test/ISIC_0034594.jpg,5,5,0.01864624,0.01644897,0.0186615,0.01899719,0.01609802,0.89111328,0.01980591
test/ISIC_0035860.jpg,5,5,0.01422119,0.01496124,0.0171051,0.01502228,0.05291748,0.87304688,0.01252747
test/ISIC_0034870.jpg,0,2,0.02392578,0.30688477,0.56445312,0.01438141,0.05218506,0.01945496,0.01869202
test/ISIC_0035020.jpg,5,5,0.01934814,0.02127075,0.01644897,0.01899719,0.02017212,0.88232422,0.02124023
test/ISIC_0035954.jpg,5,5,0.01879883,0.0186615,0.01328278,0.0186615,0.03839111,0.875,0.01716614
test/ISIC_0035211.jpg,5,5,0.02435303,0.02316284,0.02262878,0.02023315,0.01947021,0.87402344,0.01589966
test/ISIC_0034812.jpg,2,2,0.02272034,0.01559448,0.85595703,0.02389526,0.01618958,0.04803467,0.01757812
test/ISIC_0035805.jpg,2,5,0.01646423,0.01174927,0.09039307,0.01259613,0.04980469,0.80957031,0.00959015
test/ISIC_0035861.jpg,5,4,0.01846313,0.01620483,0.01570129,0.01815796,0.85498047,0.06100464,0.01529694
test/ISIC_0035038.jpg,5,4,0.01582336,0.01483154,0.0164032,0.01834106,0.875,0.04241943,0.01728821
test/ISIC_0035827.jpg,4,4,0.02359009,0.02200317,0.02098083,0.01852417,0.87597656,0.02412415,0.01498413
test/ISIC_0035953.jpg,2,4,0.01982117,0.01768494,0.0153656,0.02122498,0.87695312,0.03656006,0.01260376
test/ISIC_0035898.jpg,5,5,0.02700806,0.016922,0.01821899,0.01879883,0.01617432,0.88574219,0.01719666
test/ISIC_0035143.jpg,5,5,0.02159119,0.01979065,0.0184021,0.02178955,0.01600647,0.88574219,0.01646423
test/ISIC_0035711.jpg,4,4,0.02452087,0.01977539,0.02017212,0.0218811,0.87792969,0.01652527,0.01916504
test/ISIC_0034856.jpg,5,4,0.02084351,0.01582336,0.0239563,0.01824951,0.87255859,0.03762817,0.0107193
test/ISIC_0035955.jpg,3,3,0.0117569,0.01737976,0.01383209,0.90576172,0.01986694,0.01783752,0.0134201
test/ISIC_0034640.jpg,5,5,0.01837158,0.02024841,0.01641846,0.01989746,0.01800537,0.88916016,0.01777649
test/ISIC_0035912.jpg,5,5,0.01985168,0.01620483,0.01246643,0.01861572,0.01455688,0.89794922,0.02026367
test/ISIC_0034977.jpg,5,5,0.016922,0.01377106,0.01218414,0.016922,0.02124023,0.89892578,0.01985168
test/ISIC_0035180.jpg,2,2,0.02030945,0.01675415,0.88037109,0.01776123,0.02078247,0.0249176,0.01893616
test/ISIC_0035052.jpg,5,5,0.01811218,0.01608276,0.01715088,0.02131653,0.01311493,0.89599609,0.01803589
test/ISIC_0034566.jpg,5,5,0.01922607,0.01543427,0.01622009,0.02017212,0.01317596,0.89990234,0.01579285
test/ISIC_0035131.jpg,2,2,0.02249146,0.01672363,0.88867188,0.01799011,0.01914978,0.01646423,0.01832581
test/ISIC_0035192.jpg,5,5,0.01983643,0.02085876,0.01821899,0.0222168,0.01730347,0.88525391,0.01629639
test/ISIC_0035663.jpg,4,5,0.02259827,0.01771545,0.01080322,0.02308655,0.36230469,0.54589844,0.01766968
test/ISIC_0034984.jpg,5,5,0.01837158,0.01953125,0.01507568,0.02189636,0.01690674,0.89257812,0.01573181
test/ISIC_0036056.jpg,4,4,0.01991272,0.1829834,0.01252747,0.02883911,0.61083984,0.13085938,0.01411438
test/ISIC_0035409.jpg,5,5,0.02099609,0.01850891,0.01835632,0.02172852,0.01470184,0.88916016,0.01664734
test/ISIC_0034705.jpg,5,5,0.01882935,0.0206604,0.01589966,0.01863098,0.34472656,0.5625,0.01885986
test/ISIC_0035875.jpg,5,5,0.02403259,0.01552582,0.02796936,0.01751709,0.03939819,0.85986328,0.01555634
test/ISIC_0034678.jpg,5,5,0.01960754,0.01768494,0.01534271,0.02232361,0.01550293,0.89257812,0.01693726
test/ISIC_0035358.jpg,5,5,0.02145386,0.01956177,0.02243042,0.02224731,0.01881409,0.87841797,0.01707458
test/ISIC_0035084.jpg,5,5,0.01863098,0.01828003,0.01734924,0.02082825,0.01858521,0.88964844,0.01669312
test/ISIC_0035497.jpg,5,5,0.02168274,0.02023315,0.0188446,0.02183533,0.01838684,0.88085938,0.01812744
test/ISIC_0035795.jpg,5,5,0.01712036,0.01882935,0.27734375,0.02912903,0.01148987,0.62451172,0.02175903
test/ISIC_0034648.jpg,5,5,0.01940918,0.01983643,0.01629639,0.02033997,0.01618958,0.88720703,0.02052307
test/ISIC_0035964.jpg,4,5,0.01447296,0.01167297,0.02536011,0.01132965,0.06750488,0.85839844,0.01145172
test/ISIC_0035034.jpg,5,5,0.01905823,0.01660156,0.01763916,0.02005005,0.02128601,0.88964844,0.01571655
test/ISIC_0035202.jpg,1,1,0.01340485,0.79833984,0.01963806,0.02513123,0.02314758,0.10418701,0.01622009
test/ISIC_0035878.jpg,2,2,0.01899719,0.01924133,0.88037109,0.02397156,0.01464844,0.01849365,0.02418518
test/ISIC_0035472.jpg,2,2,0.02073669,0.01760864,0.84130859,0.06616211,0.01971436,0.01699829,0.01763916
test/ISIC_0035452.jpg,5,5,0.01945496,0.01902771,0.02099609,0.02345276,0.01464081,0.88378906,0.01870728
test/ISIC_0035296.jpg,5,5,0.02330017,0.01869202,0.02294922,0.02726746,0.01482391,0.87304688,0.0196991
test/ISIC_0035308.jpg,1,1,0.02104187,0.8828125,0.01652527,0.02096558,0.02111816,0.01696777,0.02053833
test/ISIC_0035206.jpg,6,6,0.02038574,0.02008057,0.02018738,0.0236969,0.0171051,0.02059937,0.87792969
test/ISIC_0034875.jpg,4,4,0.04910278,0.01779175,0.03085327,0.01782227,0.83496094,0.03646851,0.01293945
test/ISIC_0035518.jpg,5,5,0.01786804,0.01531219,0.01366425,0.0164032,0.10974121,0.80859375,0.01858521
test/ISIC_0035945.jpg,5,5,0.02650452,0.02783203,0.01815796,0.02412415,0.01409149,0.86962891,0.01982117
test/ISIC_0035763.jpg,2,2,0.01948547,0.02090454,0.88134766,0.02267456,0.01628113,0.01889038,0.02032471
test/ISIC_0034899.jpg,1,1,0.01132202,0.77587891,0.01077271,0.01571655,0.01623535,0.01318359,0.15673828
test/ISIC_0035079.jpg,5,2,0.01628113,0.01542664,0.87011719,0.02098083,0.01210022,0.04797363,0.01699829
test/ISIC_0035278.jpg,5,5,0.02386475,0.02874756,0.01985168,0.02514648,0.01444244,0.86425781,0.02345276
test/ISIC_0035104.jpg,2,2,0.01760864,0.01189423,0.7265625,0.01992798,0.12976074,0.08099365,0.01307678
test/ISIC_0035722.jpg,5,4,0.02449036,0.01321411,0.01528931,0.02111816,0.54199219,0.36401367,0.01997375
test/ISIC_0035701.jpg,2,0,0.88867188,0.01950073,0.02796936,0.01553345,0.0128479,0.02038574,0.01495361
test/ISIC_0035168.jpg,2,2,0.02432251,0.01809692,0.87402344,0.0201416,0.02023315,0.02212524,0.02120972
test/ISIC_0034999.jpg,2,2,0.01670837,0.01931763,0.88720703,0.02157593,0.01712036,0.01295471,0.02510071
test/ISIC_0034579.jpg,0,0,0.89941406,0.01252747,0.02027893,0.01683044,0.01580811,0.01611328,0.01916504
test/ISIC_0035573.jpg,5,5,0.01750183,0.01307678,0.0112381,0.01564026,0.03253174,0.89501953,0.01490021
test/ISIC_0035719.jpg,4,5,0.01300049,0.01437378,0.0186615,0.01541901,0.06097412,0.86425781,0.01329803
test/ISIC_0035843.jpg,5,5,0.02062988,0.01499176,0.01190186,0.01576233,0.05209351,0.87011719,0.01443481
test/ISIC_0035243.jpg,2,4,0.08013916,0.02023315,0.23291016,0.01411438,0.61962891,0.02134705,0.01148224
test/ISIC_0034785.jpg,2,2,0.02107239,0.01771545,0.88134766,0.02075195,0.01424408,0.02490234,0.02017212
test/ISIC_0035445.jpg,5,5,0.02474976,0.01922607,0.01165009,0.0209198,0.01792908,0.88232422,0.02302551
test/ISIC_0035297.jpg,5,5,0.01933289,0.01820374,0.0194397,0.02142334,0.01384735,0.88867188,0.01930237
test/ISIC_0034597.jpg,3,0,0.77636719,0.02015686,0.07330322,0.01430511,0.01797485,0.0770874,0.02061462
test/ISIC_0034713.jpg,4,4,0.0262146,0.02157593,0.01841736,0.02232361,0.86279297,0.02978516,0.01869202
test/ISIC_0035650.jpg,3,5,0.04177856,0.00731659,0.02853394,0.31494141,0.10754395,0.35864258,0.14111328
test/ISIC_0034704.jpg,5,5,0.02145386,0.01997375,0.01972961,0.02122498,0.01686096,0.8828125,0.01794434
test/ISIC_0035873.jpg,2,2,0.03065491,0.02635193,0.85546875,0.02522278,0.01843262,0.02252197,0.02157593
test/ISIC_0034626.jpg,5,5,0.01843262,0.01785278,0.01547241,0.02653503,0.0146637,0.88574219,0.02130127
test/ISIC_0034545.jpg,1,1,0.01498413,0.89794922,0.01415253,0.01959229,0.01823425,0.01600647,0.01927185
test/ISIC_0035977.jpg,1,2,0.01602173,0.02183533,0.88232422,0.02365112,0.01544189,0.01577759,0.02508545
test/ISIC_0035218.jpg,2,0,0.45117188,0.02142334,0.37475586,0.03152466,0.01739502,0.07830811,0.0252533
test/ISIC_0035890.jpg,3,3,0.0164032,0.01913452,0.01745605,0.88769531,0.01878357,0.01768494,0.02307129
test/ISIC_0035285.jpg,5,5,0.01705933,0.01785278,0.01603699,0.01950073,0.01557159,0.89648438,0.01731873
test/ISIC_0036027.jpg,5,5,0.0236969,0.01728821,0.01953125,0.01867676,0.01597595,0.88818359,0.01651001
test/ISIC_0035068.jpg,5,5,0.01467896,0.01858521,0.01355743,0.02354431,0.01448822,0.69335938,0.22167969
test/ISIC_0034592.jpg,5,5,0.02645874,0.02210999,0.03552246,0.02590942,0.01403809,0.85693359,0.01916504
test/ISIC_0034551.jpg,5,5,0.01789856,0.01612854,0.01786804,0.01895142,0.013237,0.90087891,0.01480865
test/ISIC_0035350.jpg,5,5,0.02081299,0.01983643,0.01498413,0.02201843,0.01887512,0.88720703,0.01651001
test/ISIC_0034740.jpg,5,5,0.01832581,0.02024841,0.01828003,0.02227783,0.01687622,0.88574219,0.01847839
test/ISIC_0035492.jpg,5,5,0.02174377,0.02027893,0.01821899,0.02142334,0.01689148,0.88378906,0.01765442
test/ISIC_0034735.jpg,5,5,0.02571106,0.02314758,0.02243042,0.0224762,0.01631165,0.87353516,0.01628113
test/ISIC_0035197.jpg,5,5,0.01742554,0.0171051,0.01247406,0.015625,0.23181152,0.68798828,0.01776123
test/ISIC_0035909.jpg,5,5,0.01881409,0.01625061,0.01008606,0.01876831,0.02528381,0.89404297,0.01667786
test/ISIC_0034839.jpg,5,5,0.03155518,0.02372742,0.03625488,0.02679443,0.01605225,0.84521484,0.02020264
test/ISIC_0035534.jpg,5,5,0.01905823,0.01776123,0.01722717,0.02177429,0.01477051,0.89306641,0.01657104
test/ISIC_0035062.jpg,5,5,0.01956177,0.01876831,0.01641846,0.02082825,0.0150528,0.89160156,0.01763916
test/ISIC_0034770.jpg,2,2,0.01599121,0.01568604,0.875,0.01651001,0.04281616,0.01707458,0.01673889
test/ISIC_0035584.jpg,2,2,0.01779175,0.02128601,0.87939453,0.01950073,0.0105896,0.01963806,0.03201294
